localidad,provincia,region,producto,tipohorario,precio,latitud,longitud,anio_indice,mes_indice,anio_vigencia,mes_vigencia
SAN BERNARDO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1509.0,-36.68674,-56.68542,2025,6,2025,6
SAN BERNARDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1311.0,-36.68674,-56.68542,2025,6,2025,6
SAN BERNARDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1311.0,-36.68674,-56.68542,2025,6,2025,6
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1012.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1012.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1197.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1197.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,GNC,Diurno,599.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,GNC,Nocturno,599.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1191.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1191.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,987.0,-37.2582,-56.98248,2024,4,2024,4
VILLA GESELL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,987.0,-37.2582,-56.98248,2024,4,2024,4
GODOY CRUZ,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,280.7,-32.90833,-68.86042,2023,8,2023,8
GODOY CRUZ,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,280.7,-32.90833,-68.86042,2023,8,2023,8
GODOY CRUZ,MENDOZA,CUYO,GNC,Diurno,84.3,-32.90833,-68.86042,2022,11,2022,11
GODOY CRUZ,MENDOZA,CUYO,GNC,Nocturno,84.3,-32.90833,-68.86042,2022,11,2022,11
GODOY CRUZ,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,187.4,-32.90833,-68.86042,2022,11,2022,11
GODOY CRUZ,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,187.4,-32.90833,-68.86042,2022,11,2022,11
GODOY CRUZ,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,256.7,-32.90833,-68.86042,2023,8,2023,8
GODOY CRUZ,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,256.7,-32.90833,-68.86042,2023,8,2023,8
SAN SALVADOR DE JUJUY,JUJUY,NOA,GNC,Diurno,64.35,-24.194681,-65.297828,2022,2,2022,2
SAN SALVADOR DE JUJUY,JUJUY,NOA,GNC,Nocturno,64.35,-24.194681,-65.297828,2022,2,2022,2
GUERNICA,BUENOS AIRES,No especificado,Gas Oil Grado 2,Diurno,1359.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Gas Oil Grado 2,Nocturno,1359.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Gas Oil Grado 3,Diurno,1588.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Gas Oil Grado 3,Nocturno,1588.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,GNC,Diurno,639.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,GNC,Nocturno,639.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1599.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1599.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1349.0,-34.904458,-58.357718,2025,8,2025,8
GUERNICA,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1349.0,-34.904458,-58.357718,2025,8,2025,8
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1499.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1499.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1739.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1739.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,GNC,Diurno,469.0,-34.63569,-58.588483,2025,5,2025,5
HAEDO,BUENOS AIRES,PAMPEANA,GNC,Nocturno,469.0,-34.63569,-58.588483,2025,5,2025,5
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1799.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1799.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1499.0,-34.63569,-58.588483,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1499.0,-34.63569,-58.588483,2025,9,2025,9
LONGCHAMPS,BUENOS AIRES,PAMPEANA,GNC,Diurno,429.9,-34.855646,-58.387105,2024,10,2024,10
LONGCHAMPS,BUENOS AIRES,PAMPEANA,GNC,Nocturno,429.9,-34.855646,-58.387105,2024,10,2024,10
PERICO,JUJUY,NOA,GNC,Diurno,11.12,-24.388692,-65.256721,2017,3,2017,3
PERICO,JUJUY,NOA,GNC,Nocturno,11.12,-24.388692,-65.256721,2017,3,2017,3
LEZAMA,BUENOS AIRES,PAMPEANA,GNC,Diurno,779.0,-35.871505,-57.897419,2025,8,2025,8
LEZAMA,BUENOS AIRES,PAMPEANA,GNC,Nocturno,779.0,-35.871505,-57.897419,2025,8,2025,8
LIBERTADOR GRAL. SAN MARTIN,JUJUY,NOA,GNC,Diurno,60.12,-23.81294,-64.794865,2022,3,2022,3
LIBERTADOR GRAL. SAN MARTIN,JUJUY,NOA,GNC,Nocturno,60.12,-23.81294,-64.794865,2022,3,2022,3
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Diurno,530.0,-34.582446,-58.491817,2025,3,2025,3
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Nocturno,530.0,-34.582446,-58.491817,2025,3,2025,3
MAIPU,BUENOS AIRES,PAMPEANA,GNC,Diurno,779.0,-36.867575,-57.873519,2025,8,2025,8
MAIPU,BUENOS AIRES,PAMPEANA,GNC,Nocturno,779.0,-36.867575,-57.873519,2025,8,2025,8
MERLO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1566.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1566.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1799.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1799.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,GNC,Diurno,599.9,-34.658866,-58.725524,2025,9,2025,9
MERLO,BUENOS AIRES,PAMPEANA,GNC,Nocturno,599.9,-34.658866,-58.725524,2025,9,2025,9
MERLO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1849.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1849.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1549.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1549.0,-34.658866,-58.725524,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Gas Oil Grado 2,Diurno,1566.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Gas Oil Grado 2,Nocturno,1566.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Gas Oil Grado 3,Diurno,1799.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Gas Oil Grado 3,Nocturno,1799.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,GNC,Diurno,599.9,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,GNC,Nocturno,599.99,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1869.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1869.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1549.0,-34.669318,-58.7454,2025,11,2025,11
MERLO,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1549.0,-34.669318,-58.7454,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1525.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1525.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1756.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1756.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,GNC,Diurno,629.9,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,GNC,Nocturno,629.9,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1866.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1866.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1566.0,-34.810832,-58.491998,2025,11,2025,11
E. ECHEVERRIA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1566.0,-34.810832,-58.491998,2025,11,2025,11
MORON,BUENOS AIRES,PAMPEANA,GNC,Diurno,39.99,-34.633501,-58.628721,2021,8,2021,8
MORON,BUENOS AIRES,PAMPEANA,GNC,Nocturno,39.99,-34.633501,-58.628721,2021,8,2021,8
MUÑIZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1182.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1182.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1360.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1360.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1419.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1419.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1201.0,-34.552921,-58.696988,2025,5,2025,5
MUÑIZ,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1201.0,-34.552921,-58.696988,2025,5,2025,5
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Diurno,23.5,-38.947347,-68.100938,2019,12,2019,12
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Nocturno,23.5,-38.947347,-68.100938,2019,12,2019,12
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Diurno,23.5,-38.954322,-68.078971,2019,12,2019,12
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Nocturno,23.5,-38.954322,-68.078971,2019,12,2019,12
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Diurno,14.9,-38.962712,-68.068052,2018,7,2018,7
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Nocturno,14.9,-38.962712,-68.068052,2018,7,2018,7
COLON,BUENOS AIRES,PAMPEANA,GNC,Diurno,769.0,-33.90342,-61.106163,2025,4,2025,4
COLON,BUENOS AIRES,PAMPEANA,GNC,Nocturno,769.0,-33.90342,-61.106163,2025,4,2025,4
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1437.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1437.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1642.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1642.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,GNC,Diurno,576.0,-34.74246,-58.494263,2025,9,2025,9
9 DE ABRIL,BUENOS AIRES,PAMPEANA,GNC,Nocturno,576.0,-34.74246,-58.494263,2025,9,2025,9
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1717.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1717.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1452.0,-34.74246,-58.494263,2025,11,2025,11
9 DE ABRIL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1452.0,-34.74246,-58.494263,2025,11,2025,11
CORDOBA,CORDOBA,CENTRO,Gas Oil Grado 2,Diurno,989.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Gas Oil Grado 2,Nocturno,989.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Gas Oil Grado 3,Diurno,1155.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Gas Oil Grado 3,Nocturno,1155.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,GNC,Diurno,595.0,-31.44696,-64.1689,2025,9,2025,9
CORDOBA,CORDOBA,CENTRO,GNC,Nocturno,595.0,-31.44696,-64.1689,2025,9,2025,9
CORDOBA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1109.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1109.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,922.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,922.0,-31.44696,-64.1689,2024,3,2024,3
CORDOBA,CORDOBA,No especificado,GNC,Diurno,598.0,-31.42856,-64.20951,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Nocturno,598.0,-31.42856,-64.20951,2025,7,2025,7
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1561.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1561.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1822.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1822.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,GNC,Diurno,539.0,-34.454273,-58.640902,2025,9,2025,9
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,GNC,Nocturno,539.0,-34.454273,-58.640902,2025,9,2025,9
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1883.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1883.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1634.0,-34.454273,-58.640902,2025,11,2025,11
GRAL. PACHECO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1634.0,-34.454273,-58.640902,2025,11,2025,11
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Diurno,850.0,-38.956465,-68.050521,2025,4,2025,4
NEUQUEN,NEUQUEN,PATAGONIA,GNC,Nocturno,850.0,-38.956465,-68.050521,2025,4,2025,4
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1399.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1399.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1642.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1642.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,GNC,Diurno,549.9,-34.52825,-58.730903,2025,2,2025,2
SAN MIGUEL,BUENOS AIRES,PAMPEANA,GNC,Nocturno,549.9,-34.52825,-58.730903,2025,2,2025,2
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1680.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1680.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1411.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1411.0,-34.52825,-58.730903,2025,8,2025,8
SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,GNC,Diurno,816.0,-26.819192,-65.250216,2025,9,2025,9
SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,GNC,Nocturno,816.0,-26.819192,-65.250216,2025,9,2025,9
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Diurno,19.99,-34.65168,-58.40767,2019,8,2019,8
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Nocturno,19.99,-34.65168,-58.40767,2019,8,2019,8
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1349.0,-34.67286,-58.53954,2025,8,2025,8
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1349.0,-34.67286,-58.53954,2025,8,2025,8
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1519.0,-34.67286,-58.53954,2025,7,2025,7
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1519.0,-34.67286,-58.53954,2025,7,2025,7
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,GNC,Diurno,479.0,-34.67286,-58.53954,2025,3,2025,3
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,GNC,Nocturno,479.0,-34.67286,-58.53954,2025,3,2025,3
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1529.0,-34.67286,-58.53954,2025,7,2025,7
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1529.0,-34.67286,-58.53954,2025,7,2025,7
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1299.0,-34.67286,-58.53954,2025,7,2025,7
LOMAS DEL MIRADOR,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1299.0,-34.67286,-58.53954,2025,7,2025,7
QUILMES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1219.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1219.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1402.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1402.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,GNC,Diurno,549.0,-34.736585,-58.277936,2024,11,2024,11
QUILMES,BUENOS AIRES,PAMPEANA,GNC,Nocturno,549.0,-34.736585,-58.277936,2024,11,2024,11
QUILMES,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1459.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1459.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1247.0,-34.736585,-58.277936,2025,6,2025,6
QUILMES,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1247.0,-34.736585,-58.277936,2025,6,2025,6
CARCARAÑA,SANTA FE,CENTRO,Gas Oil Grado 2,Diurno,1413.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Gas Oil Grado 2,Nocturno,1413.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1657.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1657.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,GNC,Diurno,989.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,GNC,Nocturno,989.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1620.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1620.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1358.0,-32.85839,-61.17115,2025,8,2025,8
CARCARAÑA,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1358.0,-32.85839,-61.17115,2025,8,2025,8
ROSARIO,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1537.0,-32.96668,-60.647508,2025,5,2025,5
ROSARIO,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1537.0,-32.96668,-60.647508,2025,5,2025,5
ROSARIO,SANTA FE,CENTRO,GNC,Diurno,609.0,-32.96668,-60.647508,2025,4,2025,4
ROSARIO,SANTA FE,CENTRO,GNC,Nocturno,609.0,-32.96668,-60.647508,2025,4,2025,4
ROSARIO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1564.0,-32.96668,-60.647508,2025,5,2025,5
ROSARIO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1564.0,-32.96668,-60.647508,2025,5,2025,5
ROSARIO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1339.0,-32.96668,-60.647508,2025,5,2025,5
ROSARIO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1339.0,-32.96668,-60.647508,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,GNC,Diurno,599.0,-32.758412,-60.733957,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,GNC,Nocturno,599.0,-32.758412,-60.733957,2025,5,2025,5
RAFAEL CALZADA,BUENOS AIRES,PAMPEANA,GNC,Diurno,419.9,-34.777558,-58.348555,2024,10,2024,10
RAFAEL CALZADA,BUENOS AIRES,PAMPEANA,GNC,Nocturno,419.9,-34.777558,-58.348555,2024,10,2024,10
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Diurno,525.0,-34.620286,-58.478858,2025,4,2025,4
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Nocturno,525.0,-34.620286,-58.478858,2025,4,2025,4
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Diurno,476.9,-34.584293,-58.466179,2025,4,2025,4
CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,GNC,Nocturno,476.9,-34.584293,-58.466179,2025,4,2025,4
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1530.0,-32.73927,-60.73374,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1530.0,-32.73927,-60.73374,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,GNC,Diurno,599.0,-32.73927,-60.73374,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,GNC,Nocturno,599.0,-32.73927,-60.73374,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1556.0,-32.73927,-60.73374,2025,6,2025,6
